strain	accession	genbank_accession_rev	strain_original	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	reverse	clade	outbreak	lineage	coverage	missing_data	divergence	nonACGTN	QC_missing_data	QC_mixed_sites	QC_rare_mutations	QC_frame_shifts	QC_stop_codons	frame_shifts	is_reverse_complement	authors	institution
OP748951	OP748951	OP748951.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00265/2022	2022-09-07	North America	USA			Homo sapiens	2022-11-01		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.9753915896333332	4091.0	599.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920693	OP920693	OP920693.1	MPXV/Human/USA/CA-LACPHL-MA00355/2022	2022-10-16	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9916433834155642	487.0	601.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ148462	OQ148462	OQ148462.1	LBMB-UTP_MP-003_TOL	2022-09-17	South America	Colombia	Tolima		Homo sapiens	2022-12-30		Lopez et al		IIb	hMPXV-1	B.1.11	0.9124837101754992	15072.0	548.0	0.0	mediocre	good	good	good	good		False	Lopez,P.A., Orjuela,M., Tabares,F.A., Anacona,J.D., Zuluaga-Velez,A., Sepulveda-Arias,J.	Universidad Tecnologica de Pereira, Laboratorio de Biologia Molecular y Biotecnologia / Facultad de ciencias de la salud
OP414367	OP414367	OP414367.2	Monkeypox/PT0338/2022	2022-05-26	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9855990345268218	1654.0	592.0	0.0	good	good	good	good	good	OPG023:526-661	False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OP819952	OP819952	OP819952.1	VAC_INS_MPX_0958_L	2022-10-13	South America	Colombia	Valle del Cauca		Homo sapiens	2022-11-14		Laiton-Donato et al		IIb	hMPXV-1	B.1	0.9979615534787966	278.0	607.0	0.0	good	good	good	good	good		False	Laiton-Donato,K.D., Franco,C.E., Alvarez-Diaz,D.A., Ruiz-Moreno,H.A., Prada,D.A., Martinez,D., Mercado-Reyes,M.M.	Instituto Nacional de Salud, Direccion de Investigacion en Salud Publica
OP440599	OP440599	OP440599.1	hMPX/Human/USA/CA-LACPHL-MA00026/2022	2022-07-21	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1	0.9747222489845798	3434.0	592.0	3.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP270026	OP270026	OP270026.1	MpxV/human/CAN/UN-NML-4017/2022	2022-07-05	North America	Canada			Homo sapiens	2022-08-22		Duggan et al		IIb	hMPXV-1	B.1	0.9978804212789476	418.0	607.0	0.0	good	good	good	good	good		False	Duggan,A., Hole,D., Yadav,C., Knox,N., Tyler,A., Haidl,E., Chapel,M., Domselaar,G.V., Graham,M., Audet,J., Fernando,L., Hagan,M., Safronetz,D., Leung,A., Peters,G., Go,A., Laminman,V., Kaplen,B., Antonation,K., Griffiths,E., Jolly,G., Charest,H., Levade,I., Fafard,J.	National Microbiology Laboratory, Public Health Agency of Canada
OP382495	OP382495	OP382495.1	hMPXV-IHU00018	2022-07-22	Europe	France			Homo sapiens	2022-09-07		Colson et al		IIb	hMPXV-1	B.1	0.937842593390768	12151.0	569.0	0.0	mediocre	good	good	good	good		False	Colson,P.	IHU - Mediterranee Infection, MEPHI
OP715819	OP715819	OP715819.1	MPXV/Germany/2022/RKI539	2022-06-XX	Europe	Germany			Homo sapiens	2022-10-25		Brinkmann et al		IIb	hMPXV-1	B.1.1	0.9991836072390206	161.0	610.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP722513	OP722513	OP722513.1	MPX/Human/USA/CA-LACPHL-MA00254/2022	2022-10-11	North America	USA			Homo sapiens	2022-10-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9791693076887972	2946.0	601.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ261707	OQ261707	OQ261707.1	ANT-LDSP-ANT-MPX-28354C	2022-10-14	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.9985903280276256	178.0	607.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP442554	OP442554	OP442554.1	hMPX/Human/USA/CA-LACPHL-MA00088/2022	2022-08-03	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.975234395996126	3336.0	600.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP310051	OP310051	OP310051.1	MpxV/human/USA/WA-UW-082029/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-08-26	SRR21236135	Sereewit et al		IIb	hMPXV-1	B.1	0.9999949292375094	0.0	607.0	1.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP539898	OP539898	OP539898.1	MPX/Human/USA/CA-LACPHL-MA00113/2022	2022-08-30	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.9836822863053918	1669.0	596.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP392547	OP392547	OP392547.1	MpxV/human/USA/WA-UW-085462/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-09-08	SRR21524972	Sereewit et al		IIb	hMPXV-1	B.1	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP539910	OP539910	OP539910.1	MPX/Human/USA/CA-LACPHL-MA00125/2022	2022-09-09	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.974057979098317	4414.0	594.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ261700	OQ261700	OQ261700.1	ANT-LDSP-ANT-MPX-28220C	2022-10-13	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.11	0.9711777860036812	340.0	580.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
OP205102	OP205102	OP205102.1	MPXV_UK_2022_9000137	2022-07-07	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP890531	OP890531	OP890531.1	MPXV/Human/USA/CA-LACPHL-MA00297/2022	2022-09-30	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1.11	0.9532729236495292	8009.0	577.0	1.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP879764	OP879764	OP879764.1	NJ-MPXV-050	2022-07-XX	North America	USA	New Jersey		Homo sapiens	2022-11-22	SRR22321690	Palmateer et al		IIb	hMPXV-1	B.1	0.9374267908665426	10783.0	579.0	0.0	mediocre	good	good	good	good		False	Palmateer,N.C.	New Jersey Department of Health, Public Health and Environmental Laboratories
ON682267	ON682267	ON682267.2	MPXV/Germany/2022/RKI010	2022-05-XX	Europe	Germany			Homo sapiens	2022-06-06		Brinkmann et al		IIb	hMPXV-1	B.1	0.999396579263624	119.0	605.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Centre for Biological Threats, Highly Pathogenic Viruses, Robert Koch Institute, Germany
OP837338	OP837338	OP837338.1	MPXV/Germany/2022/RKI576	2022-06-XX	Europe	Germany			Homo sapiens	2022-11-16		Brinkmann et al		IIb	hMPXV-1	B.1	0.9987069555649084	255.0	609.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	Robert Koch Institute, Centre for Biological Threats, Highly Pathogenic Viruses
OP310065	OP310065	OP310065.1	MpxV/human/USA/WA-UW-088973/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-08-26	SRR21236119	Sereewit et al		IIb	hMPXV-1	B.1.3	0.9999949292375094	1.0	611.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP539889	OP539889	OP539889.1	MPX/Human/USA/CA-LACPHL-MA00104/2022	2022-08-11	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.976922959905481	3003.0	592.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP881953	OP881953	OP881953.1	MPXV_USA_2022_TX0031	2022-09-XX	North America	USA	Texas		Homo sapiens	2022-11-23	SRR22383414	Gigante et al		IIb	hMPXV-1	B.1.2	0.9997920987378872	41.0	608.0	0.0	good	good	good	good	good		False	Gigante,C., Kubin,G., Zhao,H., Batra,D., Hetrick,E., Howard,D., Kovar,L., Seabolt,M., Morrison,S., Desch,M., Knipe,K., Weigand,M., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., White,S., Li,Y.	CDC, DHCPP-PRB
OQ054228	OQ054228	OQ054228.1	MPXV_USA_2022_NY0027	2022-09-XX	North America	USA	New York		Homo sapiens	2022-12-15	SRR22708770	Gigante et al		IIb	hMPXV-1	B.1.2	0.9997920987378872	41.0	610.0	0.0	good	good	good	good	good		False	Gigante,C., Ruiz,V., Zhao,H., Batra,D., Hetrick,E., Howard,D., Kovar,L., Seabolt,M., Morrison,S., Desch,M., Knipe,K., Weigand,M., Sheth,M., Burgin,A., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Wang,J., Li,Y.	CDC, DHCPP-PRB
OP748952	OP748952	OP748952.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00266/2022	2022-09-14	North America	USA			Homo sapiens	2022-11-01		Hemarajata et al		IIb	hMPXV-1	B.1	0.9631862643185656	5720.0	584.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP747058	OP747058	OP747058.1	MpxV/human/USA/WA-UW-109000/2022	2022-10-XX	North America	USA	Washington		Homo sapiens	2022-10-31	SRR22102841	Sereewit et al		IIb	hMPXV-1	B.1.11	1.0	0.0	612.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP920679	OP920679	OP920679.1	MPXV/Human/USA/CA-LACPHL-MA00341/2022	2022-10-19	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.990492320330208	693.0	609.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP920697	OP920697	OP920697.1	MPXV/Human/USA/CA-LACPHL-MA00359/2022	2022-11-05	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1	0.9910957410665842	375.0	601.0	0.0	good	good	good	good	good	OPG023:574-661	False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP205076	OP205076	OP205076.1	MPXV_UK_2022_9000070	2022-06-09	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1.7	1.0	0.0	607.0	0.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP680503	OP680503	OP680503.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00225/2022	2022-10-03	North America	USA			Homo sapiens	2022-10-19		Hemarajata et al		IIb	hMPXV-1	B.1	0.989544087744474	512.0	602.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OQ330974	OQ330974	OQ330974.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00395/2022	2022-12-23	North America	USA			Homo sapiens	2023-01-26		Hemarajata et al		IIb	hMPXV-1	B.1	0.9910247503917164	221.0	600.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP451009	OP451009	OP451009.1	MPXV_USA_2022_CT0002	2022-07-XX	North America	USA	Connecticut		Homo sapiens	2022-09-16	SRR21677007	Gigante et al		IIb	hMPXV-1	B.1.14	0.9997515326379628	43.0	607.0	0.0	good	good	good	good	good		False	Gigante,C.M., Pearson,C., Zhao,H., Batra,D., Hetrick,E.E., Howard,D.T., Kovar,L., Seabolt,M.H., Weigand,M.R., Burroughs,M., Lee,J., Wilkins,K., McCollum,A., Hutson,C., Davidson,W., Rao,A., Maloney,M., Li,Y.	CDC, DHCPP-PRB
OP890541	OP890541	OP890541.1	MPXV/Human/USA/CA-LACPHL-MA00307/2022	2022-09-28	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1	0.9840879473046362	2003.0	606.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP743987	OP743987	OP743987.1	MpxV/human/USA/WA-UW-098721/2022	2022-09-XX	North America	USA	Washington		Homo sapiens	2022-10-31	SRR22085323	Sereewit et al		IIb	hMPXV-1	B.1	0.9999847877125284	3.0	608.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP205087	OP205087	OP205087.1	MPXV_UK_2022_9000099	2022-06-09	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	0.9997160373005288	52.0	608.0	4.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP920675	OP920675	OP920675.1	MPXV/Human/USA/CA-LACPHL-MA00337/2022	2022-10-14	North America	USA			Homo sapiens	2022-11-30		Hemarajata et al		IIb	hMPXV-1	B.1.3	0.982353746532866	1932.0	598.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP539926	OP539926	OP539926.1	MPX/Human/USA/CA-LACPHL-MA00141/2022	2022-08-25	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1	0.8981689476646604	18531.0	527.0	0.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP415185	OP415185	OP415185.1	MPX_wQMHV0_9000204	2022-07-XX	Europe	United Kingdom			Homo sapiens	2022-09-12		Groves et al		IIb	hMPXV-1	B.1	0.9233655664802316	15113.0	570.0	0.0	mediocre	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP748950	OP748950	OP748950.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00264/2022	2022-09-07	North America	USA			Homo sapiens	2022-11-01		Hemarajata et al		IIb	hMPXV-1	B.1	0.9728460668630742	4665.0	601.0	0.0	good	good	good	good	good	OPG210:794-1881	False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP204840	OP204840	OP204840.1	PatientMPXV	2022-06-10	Europe	France			Homo sapiens	2022-08-23		Seang et al		IIb	hMPXV-1	B.1.7	0.9998783017002266	24.0	609.0	0.0	good	good	good	good	good		False	Seang,S., Burrel,S., Todesco,E., Leducq,V., Monsel,G., Le Pluart,D., Cordevant,C., Pourcher,V., Palich,R., Charpentier,C.	APHP Pitie Salpetriere SU, Virology
OP257247	OP257247	OP257247.1	MpxV/human/USA/WA-UW-088432/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-08-19	SRR21236102	Sereewit et al		IIb	hMPXV-1	B.1	0.9999290093251322	10.0	607.0	4.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP747059	OP747059	OP747059.1	MpxV/human/USA/Unknown-UW-109319/2022	2022-10-XX	North America	USA	USA		Homo sapiens	2022-10-31	SRR22102840	Sereewit et al		IIb	hMPXV-1	B.1	0.9999797169500376	4.0	609.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP442569	OP442569	OP442569.1	hMPX/Human/USA/CA-LACPHL-MA00090/2022	2022-07-29	North America	USA			Homo sapiens	2022-09-15		Hemarajata et al		IIb	hMPXV-1	B.1	0.9446526274155844	10192.0	581.0	0.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP205126	OP205126	OP205126.1	MPXV_UK_2022_9000177	2022-06-26	Europe	United Kingdom			Homo sapiens	2022-08-11		Groves et al		IIb	hMPXV-1	B.1	0.9999797169500376	0.0	605.0	4.0	good	good	good	good	good		False	Groves,N., Osman,K.L., Lewandowski,K.S., Carter,D.P., Pullan,S.T., Myers,R., Vipond,R., Chand,M.	UKHSA, Research and Evaluation
OP536674	OP536674	OP536674.2	MPXV-USA-IL-IDPH-013	2022-07-06	North America	USA	Illinois		Homo sapiens	2022-09-27		Gagnon et al		IIb	hMPXV-1	B.1.14	0.9891333559827392	2044.0	604.0	0.0	good	good	good	good	good		False	Gagnon,K.T.	Southern Illinois University, Molecular Biology, Microbiology, and Biochemistry
OQ261709	OQ261709	OQ261709.1	ANT-LDSP-ANT-MPX-28766E	2022-10-21	South America	Colombia	Antioquia		Homo sapiens	2023-01-22		Betancur et al		IIb	hMPXV-1	B.1.10	0.9847674294783708	2904.0	597.0	0.0	good	good	good	good	good		False	Betancur,I.I.B., Velarde-Hoyos,C.-A.C.V., Gomez,R.R.G., Mercado-Reyes,M.M.R.	Laboratorio Departamental de Salud Publica de Antioquia, Antioquia
ON755241	ON755241	ON755241.1	MPXV/Germany/2022/RKI035	2022-06-XX	Europe	Germany			Homo sapiens	2022-06-14		Brinkmann et al		IIb	hMPXV-1	B.1	0.9992596686763788	146.0	606.0	0.0	good	good	good	good	good		False	Brinkmann,A., Kohl,C., Uddin,S., Pape,K., Schrick,L., Michel,J., Schaade,L., Nitsche,A.	
ON782055	ON782055	ON782055.1	MPXV/Spain/HUNSC_ITER_0001b/2022	2022-05-31	Europe	Spain			Homo sapiens	2022-06-16		Alcoba-Florez et al		IIb	hMPXV-1	B.1.3	0.9990720504642284	182.0	609.0	1.0	good	good	good	good	good		False	Alcoba-Florez,J., Munoz-Barrera,A., Ciuffreda,L., Rodriguez-Perez,H., Rubio-Rodriguez,L.A., Gil-Campesino,H., Garcia-Martinez de Artola,D., Inigo-Campos,A., Diez-Gil,O., Gonzalez-Montelongo,R., Valenzuela-Fernandez,A., Lorenzo-Salazar,J.M., Flores,C.	
OP539913	OP539913	OP539913.1	MPX/Human/USA/CA-LACPHL-MA00128/2022	2022-09-09	North America	USA			Homo sapiens	2022-09-27		Hemarajata et al		IIb	hMPXV-1	B.1.2	0.9773539747171782	2918.0	600.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP890544	OP890544	OP890544.1	MPXV/Human/USA/CA-LACPHL-MA00286/2022	2022-10-04	North America	USA			Homo sapiens	2022-11-24		Hemarajata et al		IIb	hMPXV-1	B.1	0.982982521081695	1807.0	599.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP615270	OP615270	OP615270.1	MPX/Human/USA/CA-LACPHL-MA00197/2022	2022-07-19	North America	USA			Homo sapiens	2022-10-12		Hemarajata et al		IIb	hMPXV-1	B.1	0.981806104183886	2422.0	598.0	2.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP414383	OP414383	OP414383.1	Monkeypox/PT0356/2022	2022-05-23	Europe	Portugal			Homo sapiens	2022-09-12		Isidro et al		IIb	hMPXV-1	B.1	0.9773235501422348	3682.0	596.0	0.0	good	good	good	good	good		False	Isidro,J., Borges,V., Pinto,M., Sobral,D., Santos,J., Nunes,A., Mixao,V., Ferreira,R., Santos,D., Duarte,S., Vieira,L., Borrego,M.J., Nuncio,S., Lopes de Carvalho,I., Pelerito,A., Cordeiro,R., Gomes,J.P.	National Institute of Health Doutor Ricardo Jorge, Portugal (INSA), Department of Infectious Diseases
OQ330978	OQ330978	OQ330978.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00375/2022	2022-10-06	North America	USA			Homo sapiens	2023-01-26		Hemarajata et al		IIb	hMPXV-1	B.1	0.9317019000147052	12733.0	577.0	0.0	mediocre	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP680505	OP680505	OP680505.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00227/2022	2022-10-03	North America	USA			Homo sapiens	2022-10-19		Hemarajata et al		IIb	hMPXV-1	B.1	0.9826275677073562	1878.0	601.0	0.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
OP743962	OP743962	OP743962.1	MpxV/human/USA/WA-UW-088248/2022	2022-08-XX	North America	USA	Washington		Homo sapiens	2022-10-31	SRR22085308	Sereewit et al		IIb	hMPXV-1	B.1.1	1.0	0.0	609.0	0.0	good	good	good	good	good		False	Sereewit,J., Xie,H., Roychoudhury,P., Greninger,A.L.	UW Virology, Laboratory Medicine
OP748945	OP748945	OP748945.1	Monkeypox virus/Human/USA/CA-LACPHL-MA00259/2022	2022-10-13	North America	USA			Homo sapiens	2022-11-01		Hemarajata et al		IIb	hMPXV-1	B.1.17	0.9874143674984408	928.0	599.0	1.0	good	good	good	good	good		False	Hemarajata,P., Green,N.M., Garrigues,J.M.	Los Angeles County Public Health Laboratories, Los Angeles County Department of Public Health
